Net Worth,Rent or Mortgage,Loan Debt,Medical Expenses,Income Bin
862148.9828155381,340542.1912342294,2098681.289815233,1062564.6443080846,
404095.28154767584,492265.18579089054,419753.5486743706,409216.5005785482,
-824477.4032321388,560855.1762412412,436439.20434733015,867027.8174707295,
2294255.0919025694,640015.8992717473,-172207.37629433937,636197.2023526665,
-740044.2663882505,-133936.1382775031,137727.83936928882,2470219.440335256,
-164256.2215689891,1399477.410427318,-428453.6304621219,1173971.9151315708,
375339.6012488507,-57241.208582403706,143198.70832647942,726096.1513353375,
184312.161238434,622546.7399618153,59477.51404496006,-32234.30369188949,
1002387.2226467533,418602.88808022416,531219.4737303022,762392.7825231319,
1081768.483867532,332323.05533233716,-130502.02410627138,18485.600743538576,
946248.4379229418,-782527.5655069686,349867.47685185494,107028.2579773175,
1734653.200681446,1000251.3656907039,561640.9056108491,691956.041479419,
267404.61200762365,863797.5569561054,286902.5292136464,259351.05148160554,
522677.90957295336,-192530.21027727882,43524.65299726857,1686030.658335004,
813055.1795645894,793443.88527221,263355.36754998146,1086829.1580982497,
149684.489705724,-730792.3617088448,-264749.65813294594,-81657.50130566466,
1843599.1698196458,887185.2966233997,206949.44911447706,-1299511.7626389922,
2016014.1871493573,604848.5721576274,489810.8474149528,-522282.6731072896,
435673.0994279905,977080.9992814634,60086.888296645455,1268090.6064199936,
137008.71466535656,-124662.70606276029,-4449.414559932602,1229602.7048697243,
517444.0756376417,-418641.17955117684,287348.8937471408,1267552.8056702614,
990384.6446021665,698357.1048656004,-273419.867843133,566934.5165699697,
87897.85733823298,343937.9601445994,-547657.1141521917,321973.31929707865,
568743.8734443232,114250.48944908111,-200026.75473705376,671475.1159275712,
-59688.85630700769,701693.1640796752,572681.0456970894,287711.8755884204,
292293.10008119314,-703686.2661432584,-1928068.8155880426,1096139.666313875,
101096.09178238343,2290375.164249351,-1225771.3693955839,452946.6770619779,
-122031.15286071211,857336.3354948815,54684.26142560493,422237.26631395647,
802180.0537433522,692381.7114076847,922151.5149851178,803012.9217505418,
827270.2216656222,-127277.80728101567,-291805.30163102725,-5273.329684277672,
252152.29955550475,1100199.1235214425,666929.7491337296,23060.954213433804,
287875.31840326905,530521.7792452665,-1054004.2991336044,-533583.1187220793,
672997.8740911826,1095925.489244938,203968.27248273062,-709962.4790709874,
230081.96741928865,622062.1392627248,350213.58213347243,469402.42758299434,
512231.13134581404,1294863.0673644338,137274.46802845458,1667674.1987657868,
-151881.33911653727,2112648.814102445,-107404.38159160866,96866.85943916746,
48280.42678361951,-267295.652083014,109841.24457497973,1536025.8812863945,
41944.29981958293,-270562.41652111313,-553635.4378426233,60898.76364178872,
200482.35355907504,275609.3900734526,-248751.49152534019,-318429.86876701703,
864918.1329372218,308867.36045555375,41010.20912320929,244389.00145985238,
485015.31256475113,15560.788004526064,30843.20427101292,931998.8687337593,
6300.300363894492,320636.1720383743,844608.5094184525,-361527.2393546316,
180444.7559001972,569105.8551267025,360628.212276542,25902.789804790977,
327081.091106397,-28320.983483652108,170491.6223147918,-705479.531618554,
-154380.29492617887,538156.1577113982,391223.3001083161,1008482.498971176,
41913.981584255576,1229024.9156496597,255570.32881519082,1213654.1019227076,
1972939.4859215724,748330.9862403313,-644217.8463746355,459041.94865796104,
1053316.5429971335,887783.733478511,562461.3568946223,1363671.0567470086,
940971.1892639417,-232830.95544035395,77153.10310074058,2056979.0190173252,
111144.54277933415,91957.65349953604,881257.321509605,759853.2593483943,
-310347.3423781686,363025.8645548979,517224.1722355903,-35357.623861270185,
103890.92208101969,-350536.24770557194,1024149.8931499799,332512.6760202332,
78009.60229783776,472895.32319145213,34568.233989918575,2152571.481431225,
1343883.433211423,260866.54835512617,-393266.9526763542,584857.7952146884,
-263504.7379867743,20911.84884466749,-271468.5806237635,158501.17771612364,
542658.0283299306,1376690.8575066598,25576.4796805542,1122793.2373190965,
550423.081094491,249822.48362935742,114779.79564072605,609131.4924197162,
840821.7771816975,1298867.1992753714,-201111.93033369823,454161.8899348135,
-352232.21401384496,795745.212312383,-4176.692227692634,543268.8423399286,
499617.26110381907,28948.380084166914,-39460.13288577444,-413796.5207538684,
1807080.6310280995,376242.83410067705,284816.58919478825,-174160.72881301382,
-150301.58015689434,391663.06967778923,291228.3716639978,347633.97890342155,
59861.28357183216,676136.1633119988,1308755.1698432537,20246.945647507837,
952842.2043016473,178047.9854360334,-672794.7010289601,407239.74883519026,
1236901.4215602484,770941.4379396396,-147611.1432837518,210212.03008067977,
1584408.2310089087,155055.97375911038,-199575.64748411268,1428792.3822505106,
112971.51615946149,-616000.0969196105,275718.36235797417,1126132.9098764705,
766359.578653451,-24130.030675695594,123251.64384947512,624642.2976143685,
170045.47320277258,132893.78192105977,1217553.399079924,102949.82125370471,
757628.1647323398,-544292.7601416814,-435544.79802217684,913002.1186701872,
1381372.9322276635,14145.646705299641,-518362.879461213,478746.67511082446,
1072589.0255971402,343178.3790016159,180629.77376963283,1249465.282575924,
212151.7873122285,1063532.779979447,343755.7668428176,-1245178.8102267766,
61847.34105741275,732655.0093619344,137206.69139118033,-425262.8705285669,
1158028.5944918422,481023.45734524354,414472.75740745384,1007246.0048176491,
549537.6476530586,-111063.35446219341,550235.1712916426,1310184.6968546328,
1757917.6044641703,-564007.6627380191,-803531.7689745862,1087900.1479211925,
-613326.3318769386,1427728.946542855,435755.1758131125,769031.1996773572,
880192.5640048129,603024.2056336233,960505.3331804373,238401.53971279814,
1579057.2354194578,-417965.317640393,-48631.397594216556,-186547.1741507175,
637187.0156655305,528527.0998936618,566157.3178435584,893851.8962272124,
253356.98418563558,396587.22685180104,181110.2051111806,568651.3871216921,
240964.89868313118,315406.15084342146,197757.24286587955,744568.7436862296,
736603.4528432691,158248.5473866344,-168246.20779728718,370994.6476199975,
1151299.239144194,2054011.5997346332,76688.24887554371,-328962.84865399665,
-563647.5118389213,197023.68898308906,-196455.10987477808,-1232761.3713864293,
-1488363.2947764902,953041.6728856983,478709.9320287652,1103546.7989138397,
730521.3043561901,638265.9931811225,106442.16241967518,1880103.4606076856,
80743.25804227534,1015166.606477862,1076634.431919977,-293566.8095567117,
1086254.9994551777,565061.7394233157,68224.91540093729,571890.234805295,
-982266.8745376961,448156.44021903514,-229618.9812032017,1489483.9321004092,
360528.5269588254,730353.7113333477,1008262.5226318871,834936.0744127166,
-1141738.8903133043,1318389.9409026299,-261254.07713423017,401835.2218234729,
554358.3117107423,569774.6249168196,-271368.11475859274,1705014.4585986407,
1132712.763577454,1020099.6337169732,52120.61101726681,-486893.43835210707,
-418706.77144527977,876904.7925810484,139163.17264694785,615182.3207217304,
-107384.51175361805,130059.03881301195,45618.92164897547,-318094.80207291024,
703229.1097174226,991010.8379691041,207201.66645223106,633363.2903370757,
1199574.2792181578,789670.8525750521,-201475.47722069483,-393827.4229775364,
1212232.818883332,275809.12781217997,-33347.66685996493,1338357.2705237702,
346466.1203076381,240269.133821883,1039687.0231983806,-64493.40109165976,
740404.2110432098,852883.6204268133,-526004.6608142888,405147.7288920472,
452346.43652817403,427455.05319195916,-446610.14119730727,-38528.24041712816,
23546.2651320344,274281.53849700256,117772.30811141583,619338.043024743,
-272327.8770637184,831780.1074137157,1334019.4638380962,-126897.47551285522,
120360.98493652669,381308.8694059447,308769.19116595725,-759821.301528666,
802020.3082910904,259950.91302637593,256561.38965664225,1542760.7094190563,
878810.8187481984,-26750.031205933745,182921.47833290583,1047688.4790463864,
682740.9682173295,542833.8107674816,899112.8971318997,506579.15980942716,
141460.29679448524,1261215.7797556706,-381928.8892206735,1114030.2411204404,
338289.64526005625,478144.3722596869,-179297.38389102137,531974.6815980235,
421441.7630069322,476991.50176901487,538402.5734403551,447647.63399825105,
640305.5432233746,154734.43154153693,90533.15791950515,612956.8515055343,
412348.657763821,1054036.2843007906,-889187.3376010419,543582.814153942,
961847.3737791127,1227684.8023845968,181854.1657667093,416542.25008278294,
955723.2543704577,847917.2592015548,-1111056.5723472768,-123676.70838498391,
625118.0704182759,-361622.2995205057,-655812.8405439814,400427.8826743731,
878526.171233289,1211678.8376116338,97027.14927309491,162115.53700967768,
259292.74389432312,-37148.00986221297,-89909.86351952597,396412.76030017657,
232399.0763386949,517239.52231498924,-667533.8802966191,222817.21499311607,
807772.1136582606,275061.9874106946,-518980.4291768874,259824.59274032165,
94717.93094442255,281643.2916478253,-99393.47797949541,498746.2040070093,
353901.6119998937,957076.7632662328,164305.03387429361,105543.89525000993,
485181.39233487897,550909.8009679702,-37245.66094873553,573744.1340799842,
1164460.1836881372,768677.84876464,548474.5431057877,370702.5110198925,
1365749.707253599,1112649.5523985836,280746.52526715177,1284780.0608846697,
446310.6311904035,1228188.917142075,121705.17366147411,1230265.2167382718,
780734.3428671411,-57203.60199302521,77377.63659258606,20483.4664863498,
407479.0075005095,498710.84386918915,-429842.92674375337,889366.3980751699,
-693225.9944818985,925180.4743202179,-168950.38887601352,971322.1034644525,
90956.76184506816,1041162.4415280456,-705511.169765532,316376.8688377535,
459459.8399636488,724048.2705589926,20782.985239067668,381742.2514211903,
726574.3715391229,544933.7573889054,-16373.575951340543,1026642.9401372153,
1547777.0520368002,159526.96915883734,1119628.8241003628,804751.7950235559,
575108.3470609079,-428196.88909529825,389178.95705109416,-444531.3499556966,
795066.6765441421,584060.9816413033,-393013.18924827286,1307593.3355646967,
704632.5249895462,2661965.7093056715,473857.5951936095,2071277.4920102442,
1217799.1183016193,823606.4248947727,-837239.137418075,-177756.5681309391,
949281.7460750109,-287244.83667761757,443982.95787503046,547092.5982615739,
-271029.99793740385,605572.6076886021,772956.094171036,-269826.58049982984,
622624.4283337514,983293.0135025647,258557.81078860935,292569.0620454737,
349747.393531587,-160148.8227410757,-195754.53480123344,775376.6067033956,
166976.49601569027,774005.9557491322,-1209211.3279089956,984449.4597252896,
387984.22777622635,72195.71935105481,49586.80155481788,707057.7510122582,
75495.8970528917,785919.3829237651,209456.84112408102,969467.8169026164,
892138.285379984,685002.8843282415,22431.68131275307,366432.9947820342,
981493.5887220833,1260270.8171855966,360033.9604033634,-420570.573909495,
658361.2488141479,-45304.83231515215,19484.570078115794,116864.94760444766,
523715.01702435943,587251.4092105451,278807.5907612084,382541.0472326957,
72222.82435963096,344183.3235527654,385372.55313212844,445776.4408734209,
632589.4325014688,412719.61247742723,-227237.23620721867,434491.5302624765,
-157082.5080382169,681169.4203036495,-4034.1750401889262,883389.1682691136,
118615.82845108313,1071206.1071993974,11446.454154547238,1903124.190213269,
691411.8310548847,1090707.857546499,46736.506542926814,232121.03931134165,
593215.1318261782,232660.93046936783,-167567.1756537673,1073874.9969072724,
304470.77937877027,-79784.51662983917,246651.03307544277,-271142.9456045146,
805084.0882293882,201163.9926301679,362703.8640002107,616042.2331255744,
608470.6761291763,811061.7569643013,-374503.2678501465,315124.80532556074,
599190.0578591288,126672.7065826475,-172019.5079852992,78330.57680415329,
939698.1520807379,677661.4933950091,33901.35101627114,-52930.92091377794,
615179.7621021036,1021864.675324372,303945.36102795904,-87211.39838465294,
-310810.4915460359,397361.4992235874,165020.39097033328,274482.7161593251,
793187.0101508637,-329514.9621128623,-354848.4758567479,1071632.5946927797,
343346.2220615981,319896.28204324027,1514893.951133888,-88599.02154962809,
1206056.9291498254,256978.93936360552,-442956.09111409605,1140207.7605403713,
702142.1799669178,436152.5910470054,-177508.8967893966,961645.379813713,
915873.1126344998,-18523.827691761046,-293491.22310240805,372861.506922035,
-289286.2924202715,609281.7377914883,-169179.10935264197,802310.123633481,
1353005.4025829136,1262624.2697114071,-369574.6656824291,262946.76100674947,
606508.7302000364,171439.10101623286,-691513.9457763383,-593449.6231114382,
-646366.2458535441,795644.3507760693,733723.3965936423,68393.16103730406,
-66316.05483934452,513323.27071762073,473965.5446413811,280601.8767352472,
670054.844216926,298703.4013195707,-621178.8687967169,-24165.897577742326,
1184156.3101576958,965520.3735833638,297036.81299855217,-553702.4268904307,
513323.6765322527,1080056.2923366823,513123.6712257131,573830.1016390062,
84440.41054869679,1499160.3451292801,368761.61390921904,27472.34529221243,
631576.3960048805,400579.05763165257,-270415.16433399986,831999.3651356332,
385695.3105181651,1201348.2253506952,-13282.428253682858,501988.7981191762,
288189.85165275494,476657.03336995945,-188171.6287888714,103188.38530265876,
710467.6105190583,1189318.3226270876,1186835.594301879,-774933.1375597529,
1450607.6659541768,1267980.2167221424,-204223.0251843417,511263.44105267583,
605350.3757984568,407168.0161691238,1022051.8058769244,85646.95252649828,
662228.7719624443,762489.9914537523,549041.9909975431,516413.6925097812,
382389.4076013343,183852.58541708215,494257.8233811049,-110346.07873928579,
822583.7267047514,-188319.28872475427,636269.0228566898,-475401.9042042565,
187704.8593722863,372526.03582679376,406070.2291320957,1208918.214175927,
1432483.1067767004,571517.7006652122,-1503331.998207365,-352024.95336303674,
1016177.9235145835,1326469.9164412424,293907.11291096685,434083.77360698616,
437180.0955634025,-529396.0700573134,271498.18371999136,1048387.3908608793,
286368.31976432545,650445.4876431229,25973.604254602258,370011.4050098605,
-78520.50311393576,1172678.3918159567,-816207.4500858635,671656.6510685172,
623617.3135331356,-275479.4095207446,-1189440.5281255376,972865.3006659872,
1127290.277172505,718852.7928278183,-54664.3441543637,1869937.1492725573,
802597.9855336484,732742.1446104809,147031.01366649574,864161.1216735207,
189231.40982048557,706.8478330515555,-84024.31366842063,626714.603406035,
1407294.9643297186,635647.5705810963,-327095.96988545393,262570.5310331461,
766315.51072061,500978.1121311418,633510.8150790079,922905.5055712445,
124916.8283664404,963894.5039491914,6889.723040527736,861120.1117969728,
3889.1399376899126,765736.2616318512,163587.5953585056,1336697.0277100212,
159041.09392537817,-382228.48290172056,-28836.743072633188,-91568.67190042717,
957915.1801856414,498424.268155794,-530538.2933651647,512403.32415382593,
469986.71579325764,282901.07491316774,500553.80631036614,704299.5340227983,
421943.35757558164,284187.7220579727,-1889791.6379935443,589565.6584102707,
230412.15426826238,1094686.423423278,1111225.510781888,86772.14890170134,
1040162.5223508682,14725.141657330094,300315.87027958257,1296347.0752235032,
1356360.4787370334,38360.33313883953,83788.32639587895,294581.8273794763,
71480.53239519744,-456555.95421278,-104731.65194157741,745357.5718704268,
-81705.15210643027,-173099.79143083474,1039867.3351786244,754257.9613952347,
-81889.64033937591,1952866.1557737947,-41529.438932826626,851040.4578644442,
550763.8122838316,54074.34513275243,505589.39928375615,495474.99484728207,
441637.23477576347,387553.93664285855,-1126560.2532279284,439912.23176443996,
-371712.976374191,327056.20183912094,-226254.49902442656,425717.6604605636,
900522.157917406,206052.1000667295,-542319.9001803262,664407.3081155553,
-14105.661125639504,1698466.8562742297,25104.79556184652,762555.0118669923,
1516539.007994974,674569.000383305,-802901.9986200657,1080939.755945594,
328255.39200047357,643155.6949097415,-252070.84089724283,618566.3312370412,
516948.9805388186,-82852.50488052715,1020016.6929418568,551638.3532369933,
1143808.095932133,809121.3186429676,-491874.9045408915,481941.42855540174,
1011245.6176304289,58106.97556268312,-165214.6477067452,20856.483410190893,
324070.4894970411,53288.18209001963,168660.1112638975,794382.6114431284,
-19340.50775116063,171084.1205595013,453363.0479609526,788016.0395632815,
500807.1378166465,44704.1721523415,1733501.741954259,766392.4756656655,
-256676.79236410937,-145018.8199803236,-252011.23099629197,567870.7563641567,
102925.96159059103,877275.6971263147,-235501.71462823352,758639.9981459229,
231315.3152150195,815241.1798786665,-267537.0466251444,1231726.055737874,
-254943.48707063578,185733.7959539601,-502454.6637626202,767565.4643316644,
829468.427237889,867637.2800665563,535806.3608607159,-89651.08578517538,
287681.79808195867,-1343881.142425456,104074.60247607827,10380.273346071517,
1779277.3630896204,807213.2027314644,-212127.46536601373,-983900.4457308236,
12160.04290239704,1575743.907539763,-763713.0549945086,203391.12640052458,
2064384.5611460921,322192.56575121277,119897.9420921166,704117.4277833835,
-91792.65284569451,-123853.28117315567,1047974.6462829057,101482.1845812561,
766322.259397852,106325.02312176183,2049406.6192582767,350446.0125517292,
423900.5649335731,355316.641018164,-40280.691717990325,554974.9692280886,
960191.3361297927,-295626.5011779467,-658607.2487283016,247750.70032264944,
91594.51853488316,1450606.0996082793,-632296.7980234057,59977.29801395352,
270459.2455327677,880701.4739353808,580680.9676700628,1218226.0054936162,
49810.593090969356,-790020.9307108152,-112951.39258221976,886650.385140231,
1956963.0813212795,688146.0687876985,-780551.507491193,1361411.9055927577,
692801.8602100778,816493.3610516591,-386385.41120795463,-77063.07677627064,
423457.18368400267,288611.0070787569,277364.9853443833,-134726.31487579655,
1610729.517909214,400969.64456715656,-409614.13046695734,177862.710782086,
626786.5542641303,179041.12178443465,77819.06019276414,659631.6692985012,
1359017.858898569,309391.3543504395,73571.36728699318,265976.12669496087,
26169.475544360655,893802.8816949539,319461.9416923429,943716.5097325421,
1052975.373856511,653568.1235411447,-236925.0993109373,1095322.0751438774,
-407028.0685282112,963884.9787677212,16325.424463069492,574226.8812883637,
1438485.9485579138,1006867.363056272,-251734.30893887335,1442939.3558184046,
160231.9912276386,-1122386.218917095,-64334.35823080351,811273.2306124324,
661063.2075807487,178756.2729755487,386046.6971668169,286895.061104228,
1364928.2965641213,-536278.2990370784,-45691.38131924854,377098.97004530387,
86860.06525504054,117276.09361014677,833532.0265678772,440009.70422099705,
813641.8361798252,-243373.40462099644,-94310.98848373117,288231.88995863067,
931782.8963124233,797950.1503975925,1430682.3890386545,-216280.03111074667,
853628.8138222215,708309.001649274,265515.2894525747,146536.40594314848,
-332687.4144801874,-94977.38888717536,636589.2806176664,163093.20252407383,
318025.1841988856,731143.3308365287,1553013.3139377446,715945.7853480869,
-615073.256809425,480315.2085375879,-921559.0645288872,249418.07985041768,
256686.7832217911,216346.79407919687,31826.13439505737,359626.46558998816,
-2883969.7721729116,1421512.4214966944,224698.94412006947,-143780.3721718553,
1393930.4592022256,275836.6812404834,-292898.993284353,610053.5131790676,
-32544.764743596836,209826.19117874387,932455.6257081719,300750.6455569253,
966778.0192403004,651445.1205023904,-129886.2822030267,1031145.6363015249,
1199847.9550432912,58143.21742704626,-1328970.8746519443,1204369.5635409085,
531432.6340725766,-41198.26953744263,212418.36790180387,408223.4308982433,
-105186.13206432071,290153.4267367955,-249726.4885494369,64134.46289546907,
668696.2785591943,1121072.9765371724,-372388.4742159796,1287901.594191777,
-686999.0689305523,282992.3052183334,725677.2160504421,517072.06082428165,
-40722.01047809459,-116886.55527666453,-63828.17746621177,410483.5678473749,
860900.05548842,575137.3494225605,544522.9878049045,603446.1641196772,
973678.5142662295,2626894.954099152,202.97646266957912,619533.755735433,
473246.23557773675,232443.7533034216,-425422.03974652675,97437.26160658285,
65651.93384557175,-51562.664693079765,-280308.06744998565,235228.7801482848,
1396326.36683112,-165664.47902406566,-137743.25306793812,-1807881.9927461334,
719211.2643880933,-244786.17091664826,417935.2581682195,715003.8251357964,
393853.47798867093,163265.99668723223,1914021.5715312867,476660.3895816688,
254762.05566618152,504046.69971039676,-327035.14514911396,770343.2862592058,
483513.9301798099,294371.7357426549,239679.5991143861,356275.6982556065,
-129925.31172721567,111688.24283251422,246052.18628872803,997442.6383305563,
1236724.6910764368,1059354.1269028066,-151384.1189805267,906633.4499215174,
381939.10855431086,63895.4914732413,142894.3205715345,350817.5857781886,
-527080.0359346427,972571.9043864721,-1168422.535102237,-284404.32444580615,
517282.3260918782,870866.7470545733,-188231.41014583647,1072307.6231773228,
-88023.60357458174,138130.30657185137,-727210.2270674206,102138.18975714373,
-423525.5801100781,-188927.786075339,186311.6802420354,1113239.5575843896,
-386103.5895673074,520078.25274469313,124903.66739858309,-61932.91336607419,
802721.3607684476,495374.2198582705,-26180.95430398221,915207.7690430175,
463731.9990814227,442042.8415642235,62609.91767293305,484763.11391044426,
-486740.94449676457,498803.57554470876,781128.8146006723,228052.90426337678,
-875173.8558144676,1229145.1160889142,-368774.9929229951,405357.3682438958,
1135560.2575338478,503699.58477544406,-942160.488487361,767477.3122171689,
697499.4301348181,719929.711804714,-674366.8707753752,619570.6236633565,
952328.077522265,171951.90715069807,166647.64283830032,121853.8619292043,
1092647.8588788642,729264.4326741963,231978.05757873598,1024602.2518862721,
857494.0072509203,1191704.185741325,-87543.07231951767,650452.4165909063,
383269.4326817448,825924.0891207734,221848.8485679033,1111367.628264375,
377800.4377638226,216618.80636500055,-219428.0491126772,-761222.0795048013,
414451.0014457299,1318914.074303851,-160482.45288988412,-83398.13021194095,
798576.0202623314,1543711.8659416921,242780.92138081777,1422492.9085453446,
914068.4486301353,370188.8867274887,338848.91430047306,527851.5791065518,
497484.22621856956,426661.41618053016,-592035.6079125609,1160975.6065788374,
170831.55875412887,1246222.9358553058,136931.31226967069,182543.01233790908,
1126628.5765056396,81380.06632942411,562125.169480371,150054.48312777097,
145807.02694969653,-223193.11282355397,171944.13660063958,996798.3437693221,
1785637.6721877987,595891.8288368189,-566095.3254429452,1554527.378470772,
57981.66054238583,438851.42769127677,828042.2256174227,235729.57896794018,
469919.74828958185,234004.6380701125,91097.14198644581,416031.42900921416,
371781.7979210535,977840.977192768,-137568.79359392304,1900536.2296804897,
1195916.0788339227,383421.637108605,108012.5500950712,620692.2796841388,
253069.3402945963,860378.5881203344,-90232.2391925471,-920964.3773133795,
-244650.1571309106,530173.8762421254,292883.3135761046,859357.2150757564,
804213.7113875953,1151534.8441524995,323120.47906534176,-571927.1650729248,
93926.52216088283,1158866.2200984329,289804.06305232446,651360.2953776105,
287177.1494381756,762750.3555550331,363220.99152296514,438118.01906369044,
412001.91160827887,230894.28466449043,43908.36083692957,112441.04784475223,
1131868.053292654,631429.8775032423,-406765.10919816815,1908242.6902291665,
-702451.3664484086,801215.8401674035,2034020.0355863427,972408.1907944144,
27119.62173667753,-754760.1108762922,-170067.79765908179,235383.03573655616,
824059.7283773853,988743.1402952601,-189607.23968717724,323292.71231209475,
936932.5810995032,-967760.5753753369,22691.19419123456,1483814.9094863697,
639444.123310766,449309.4549264821,-892213.769684227,1849078.6295304704,
459138.54745909176,-385418.0346290942,-402452.30235504854,565730.2486891272,
765774.1837363796,820316.3636751958,-222427.15131334862,9288.94522155149,
-496476.3249428717,687568.196555265,1009730.2774812446,-57445.33404218116,
295007.03457425616,1238512.1202284954,465034.5338792999,1147456.5105524547,
1196193.5497739736,-689908.7715113963,715329.3362933304,323965.7454554564,
-373774.1546512933,2060350.1686819377,-50471.36314945923,355411.18704465916,
986409.7817248278,700320.6104332972,43726.701074065124,108153.80415169241,
1036486.1383830602,777840.9218629852,1925019.1556547033,1167235.5455451563,
1025812.7230815201,122936.44366773029,1349719.4864407997,502896.9889034356,
-212994.00186540387,1649678.3645980554,-489097.2309022073,207244.54869345168,
792499.1044856503,488313.5373287585,-1896395.3344744318,-793440.0303586463,
-2560.896028036297,158717.46095544752,-545285.8221552224,1228820.9541658051,
971710.1330900991,1066055.7800064487,1068604.588961137,357623.24160544877,
-50343.18283108127,424808.2746876986,81812.18932097661,651569.7420119741,
-77335.95412611298,950013.6760867645,187003.60257683127,-16073.541905022117,
998310.0204209902,543254.313128107,81921.66613903045,1499366.8128236327,
524354.8555880537,343416.3031420129,98964.7674487995,353022.22687525884,
365921.43094365275,1270268.932694033,113170.0634399174,-222749.67483849506,
1321801.775669956,2020121.825175647,-983705.4641737805,-233645.4214721651,
612465.9446221781,126950.78000138846,429120.1836814739,1071459.1178702156,
-78380.58648333045,-230835.93708604656,71135.43874409498,870836.1626895352,
428102.79295554,714941.855292528,-185867.4964023765,230682.8704917826,
-383082.41503636865,217078.12894226398,96702.47650622923,1570435.8752542157,
305840.65280438965,-117262.53870206425,166491.7599680351,-44132.22364237142,
135646.8835351456,431489.9269185066,288944.86490289005,440838.6221167708,
378481.9636523982,307490.46108660306,-30506.76189877416,135657.509765507,
789577.9591457355,2611931.518700791,457344.61904375936,1170398.0939464876,
280929.33070155524,1004734.7793370173,-151035.23972319113,421796.2592439073,
549750.1098959522,473359.931174597,-205110.8019138332,470082.1613743509,
